GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,GyroscopeStat_COV_z_x,GyroscopeStat_COV_z_y,MagneticField_x_MEAN,MagneticField_z_MEAN,MagneticField_COV_z_x,MagneticField_COV_z_y,Pressure_MEAN,LinearAcceleration_COV_z_x,LinearAcceleration_COV_z_y,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN,attack
2.926790763235689874e-01,5.429482908074588776e-01,4.779971246250587780e-01,5.775475923123476463e-01,7.293841259175034564e-01,3.547314526584391392e-01,4.990992208185139889e-01,6.757922251827233051e-01,5.367644484033465974e-02,9.177089058304723768e-01,3.690751619290322805e-01,7.573173766163581178e-01,6.900897226753671676e-01,0.000000000000000000e+00
2.926790379074546422e-01,5.423684830802724122e-01,4.765770707513244941e-01,5.775476017801672857e-01,7.293838349970335200e-01,3.334678812909465107e-01,9.983138095937298395e-01,6.717864782654947575e-01,5.140833708360980497e-02,8.710567074577689750e-01,3.790731835854568854e-01,5.733941458012630221e-01,2.524469820554648899e-02,0.000000000000000000e+00
2.926790366320276560e-01,5.426177043094239094e-01,4.768386857953257896e-01,5.775473902797745307e-01,7.293840596010913169e-01,3.316885862977398403e-01,9.979650316873336369e-01,6.717702847432661661e-01,5.138348824335187831e-02,8.502981764416552846e-01,3.927106652628659100e-01,6.091091187398820495e-01,9.433115823817293799e-02,0.000000000000000000e+00
2.926790438968446262e-01,5.426219629691638735e-01,4.768379308543719830e-01,5.775477239533824969e-01,7.293844371760258571e-01,3.707824073382095520e-01,4.224161685660865473e-04,6.717766471060068190e-01,5.138519386562616365e-02,8.842709632073554316e-01,4.795006173550355189e-01,5.982056465695322345e-01,7.039151712887438406e-02,0.000000000000000000e+00
2.927269781367671242e-01,5.508863583811592912e-01,4.834930581374490832e-01,5.775406038864047131e-01,7.294857049912023550e-01,3.528629345168350362e-01,4.968880474916697043e-01,6.734833520043479460e-01,5.155333921693725646e-02,8.402239730829127451e-01,4.543865893336789807e-01,7.883181077721167496e-01,6.780179445350734690e-01,0.000000000000000000e+00
2.926791674865759640e-01,5.426158845658722862e-01,4.757716745579828044e-01,5.775477697939898070e-01,7.293840501790304076e-01,3.552393794649769676e-01,4.974598862661110954e-01,6.720245752429988562e-01,5.143757671131959225e-02,8.950430842727493674e-01,4.947990376029007820e-01,6.416325571169529951e-01,4.041190864600326393e-01,0.000000000000000000e+00
2.926790655299665866e-01,5.430715810595787563e-01,4.774514328485424119e-01,5.775478713350180593e-01,7.293841402696689125e-01,2.648273509947092763e-01,9.890047763151545990e-01,6.717825294128764169e-01,5.140594589821313037e-02,8.692283518989503133e-01,3.930571438238327220e-01,6.011592705425331529e-01,6.325448613376835616e-02,0.000000000000000000e+00
2.926784436520948329e-01,5.441836069872035830e-01,4.790097236797087876e-01,5.775478323167917427e-01,7.293842544922916060e-01,3.639805489540352545e-01,4.991837766107795060e-01,6.762027470390411521e-01,5.433441036513230599e-02,7.737501001563757974e-01,3.227023709410742347e-01,3.228916436578721516e-02,5.790783034257748207e-01,0.000000000000000000e+00
2.926764780182398162e-01,5.434420551606341521e-01,4.778372988366720864e-01,5.775474659167327829e-01,7.293839452740461526e-01,3.533845964098187853e-01,4.984923537594520004e-01,6.763022674539312940e-01,5.187132872574761605e-02,8.932102574684191998e-01,3.936904004752875275e-01,6.352807503344752860e-01,8.175774877650897610e-01,0.000000000000000000e+00
2.926790584824083830e-01,5.425585897282956260e-01,4.756852156716112057e-01,5.775475738986229901e-01,7.293839142227683814e-01,3.552981591173794418e-01,4.974349191616665999e-01,6.721666903138457938e-01,5.145556060263501569e-02,8.785990340312767044e-01,4.853165078063060855e-01,6.368529078759355144e-01,4.180668841761827070e-01,0.000000000000000000e+00
2.926935766411333240e-01,5.267803322362456520e-01,5.000864650953740220e-01,5.750497664880569459e-01,7.287047577798098086e-01,3.583308316260107595e-01,4.973645384568347039e-01,6.719407288889829299e-01,5.135010129328280298e-02,8.416000659837987730e-01,4.850354733296454168e-01,6.084517284554937788e-01,5.639477977161501121e-01,0.000000000000000000e+00
2.926788664748988800e-01,5.423653028272553689e-01,4.756849933248574747e-01,5.775473245391705701e-01,7.293838419748229773e-01,3.551821130924182612e-01,4.973696929759980900e-01,6.730058591609471286e-01,5.162226382854561563e-02,8.795648694183415550e-01,4.858259527739577921e-01,6.390677005696883128e-01,4.174959216965741793e-01,0.000000000000000000e+00
2.926790663581954610e-01,5.429643684425633499e-01,4.765747493554760017e-01,5.775477185915529610e-01,7.293841878971397685e-01,3.552500195644470726e-01,4.991975688159063784e-01,6.735872637071116387e-01,5.200360766299879506e-02,8.976243803942266508e-01,3.829982446957204134e-01,6.178554226862509324e-01,3.197389885807503940e-01,0.000000000000000000e+00
2.816033292457365000e-01,5.091078308875973679e-01,5.208772334312745667e-01,5.789815782466348759e-01,7.278996364977435851e-01,3.559694239727321241e-01,4.996018474766873996e-01,6.757251777202130105e-01,5.285500550855222468e-02,8.603436776839076261e-01,3.736534486822812862e-01,5.923517911156571669e-01,2.774469820554649191e-01,0.000000000000000000e+00
2.926790162079024316e-01,5.435241281491132170e-01,4.771723858675193108e-01,5.775476856624307542e-01,7.293842904382614734e-01,3.561157206011528742e-01,5.001583470795926134e-01,6.734159754255520935e-01,5.266772765944676554e-02,9.152355354531339637e-01,4.349706887490977225e-01,5.872560245020980174e-01,2.798123980424144230e-01,0.000000000000000000e+00
2.926790909749912850e-01,5.425730007396838417e-01,4.757584988500155876e-01,5.775475736099848767e-01,7.293842348106638340e-01,3.553764263150878677e-01,4.975655169167533254e-01,6.718063311339440569e-01,5.138761516535585161e-02,8.949074023317180604e-01,5.006596061924313279e-01,6.141634571495551143e-01,3.625611745513865336e-01,0.000000000000000000e+00
2.926790759812888387e-01,5.431688367381574123e-01,4.772171333214209055e-01,5.775477210130081085e-01,7.293841421570450567e-01,3.556099747481750173e-01,4.992506957844090043e-01,6.717834748633533248e-01,5.138039326241580079e-02,8.560009300600146531e-01,4.135130539767191138e-01,5.959456811178308611e-01,8.681892332789558075e-01,0.000000000000000000e+00
2.926774535494062746e-01,5.434358606396787472e-01,4.773747111027580869e-01,5.900455039814633817e-01,7.279852691924713071e-01,3.563468040207226073e-01,5.017567213670652837e-01,6.763711539028095521e-01,5.197511678335842156e-02,8.677755918775073019e-01,3.996911957113241098e-01,6.053062113666491939e-01,5.028955954323002242e-01,0.000000000000000000e+00
2.926790773292166081e-01,5.431406564238350221e-01,4.769980503765280933e-01,5.775474787548334765e-01,7.293844245904365087e-01,3.518635509226187841e-01,9.978095679877260205e-01,6.718339204842760370e-01,5.144842878880079989e-02,8.837254343056110129e-01,3.828340948630746254e-01,5.885074603771228707e-01,5.469004893964111991e-02,0.000000000000000000e+00
2.926790812418683108e-01,5.435331802868125228e-01,4.779632339287673837e-01,5.775475485896601757e-01,7.293841923988666487e-01,3.927565265842902220e-01,6.742179902474721960e-04,6.718099426462527113e-01,5.141983178014556538e-02,8.592455861285448471e-01,4.893141494410794823e-01,6.153755729149884557e-01,1.967373572593801023e-01,0.000000000000000000e+00
2.926782954341732856e-01,5.435765418126613513e-01,4.775367799408408165e-01,5.775475772676084141e-01,7.293842255128979435e-01,3.533929841807935679e-01,4.994124012680535851e-01,6.793738715677876128e-01,5.487276245598618485e-02,8.435103861210999643e-01,4.030109147302604056e-01,6.049017465584149988e-01,5.156199021207177324e-01,0.000000000000000000e+00
2.926790715395037323e-01,5.440606892692072538e-01,4.780745774996478792e-01,5.775474730521537037e-01,7.293841240063712039e-01,3.557826249754987291e-01,4.982417573991237969e-01,6.728056111288780450e-01,5.183378821206936771e-02,8.872425614590030429e-01,3.749718444460871658e-01,7.511957590623127290e-01,7.628058727569331232e-01,0.000000000000000000e+00
2.926671567020775466e-01,5.430566706376702690e-01,4.769708571754361914e-01,5.775476065570324113e-01,7.293842689466365492e-01,3.552565707733901235e-01,4.992868870185986907e-01,6.743132716067903321e-01,5.172718093509656723e-02,8.103854349402962454e-01,3.841485748455433225e-01,7.327374147865838017e-02,6.550163132137032385e-01,0.000000000000000000e+00
2.926790672313504538e-01,5.436304184223620384e-01,4.777478179381435819e-01,5.775473416798878601e-01,7.293841332889372531e-01,3.375233003517815189e-01,9.981591756881431632e-01,6.717740183230505036e-01,5.138343055995489572e-02,8.800088325496934205e-01,4.050523099217195888e-01,6.248627255751308951e-01,2.019983686786296917e-01,0.000000000000000000e+00
2.926765784246777025e-01,5.426577390338110929e-01,4.773705820189769744e-01,5.775473060491236321e-01,7.293840801341402447e-01,3.561909920856869971e-01,4.981451119587039789e-01,6.748397243608430518e-01,5.326578965352549155e-02,9.095967875533091940e-01,3.691557773964409539e-01,7.465644353154931023e-01,7.009787928221860032e-01,0.000000000000000000e+00
2.926790329966430515e-01,5.426808359660624248e-01,4.770618308939360008e-01,5.775459098982193007e-01,7.293837038912790449e-01,3.517101802715444370e-01,9.981074181508785559e-01,6.717895873882737678e-01,5.142022235031330768e-02,7.960769821163612425e-01,1.268092156530235826e-01,5.413326922906698258e-01,1.665986949429037467e-01,0.000000000000000000e+00
2.926790768568550694e-01,5.424862772568365132e-01,4.765768653717413761e-01,5.775472089054556335e-01,7.293841133115999131e-01,3.790073942251876993e-01,9.944861072577816374e-01,6.717890651386266843e-01,5.139979620176531039e-02,8.961753839416078948e-01,3.919282688972032247e-01,6.099826612682246463e-01,8.601141924959217200e-02,0.000000000000000000e+00
2.926791146740884697e-01,5.438001412661144229e-01,4.781180151466258854e-01,5.775474831385335461e-01,7.293844957581061550e-01,3.556133070440107291e-01,4.985577933818771124e-01,6.756642409189280718e-01,5.310304850520182474e-02,8.882926953520232649e-01,3.740067726494418210e-01,7.620534480492473506e-01,7.903344208809134352e-01,0.000000000000000000e+00
2.926790245385160749e-01,5.435685284234144099e-01,4.781100867651967845e-01,5.775476671664443451e-01,7.293842323505257408e-01,3.552896902940815838e-01,4.988816492960631011e-01,6.722269577682765673e-01,5.154747665146485608e-02,8.955552005027258566e-01,3.753016413041415089e-01,7.576923871861183102e-01,7.376427406199022041e-01,0.000000000000000000e+00
2.926788288772500524e-01,5.434172159167903748e-01,4.779755084414463728e-01,5.775474136599981767e-01,7.293841537092972116e-01,3.559307120384035961e-01,4.980861641598178791e-01,6.769857074424707744e-01,5.362966404515338154e-02,8.882990216437421926e-01,3.768773631718757011e-01,7.428475222985612136e-01,7.521615008156607995e-01,0.000000000000000000e+00
2.926761392776223714e-01,5.437204783057604240e-01,4.775596827939421196e-01,5.775448278849705241e-01,7.293842909158138044e-01,3.618613809251988167e-01,5.004986454872122348e-01,6.732081646343277548e-01,5.169305018258358447e-02,9.132098120118632423e-01,4.220952925771471742e-01,5.700078149739696426e-02,6.054241435562806029e-01,0.000000000000000000e+00
2.926792729994811548e-01,5.438038937192588573e-01,4.775232816485536214e-01,5.775469005126824262e-01,7.293835197364803014e-01,3.532127244219038231e-01,4.994040960076617242e-01,6.717647839253536590e-01,5.137807698026377462e-02,8.301887886419961893e-01,4.220808185685512859e-01,6.071102406901774939e-01,5.071370309951059863e-01,0.000000000000000000e+00
2.926821000900975411e-01,5.436322293847237752e-01,4.780744732728923752e-01,5.775213974801854944e-01,7.294045215358845313e-01,3.547455203918061239e-01,4.982210905454070859e-01,6.744158657432755000e-01,5.194003494186305581e-02,8.901143254379701997e-01,4.007258608043369752e-01,6.073861603869303849e-01,9.784665579119088408e-01,0.000000000000000000e+00
2.926790846946733526e-01,5.423633818690695163e-01,4.764037519998940984e-01,5.775476147544907901e-01,7.293838468972410061e-01,3.332742530651948143e-01,9.984887369101496102e-01,6.717605395183735562e-01,5.138612472717311863e-02,8.698705565804016882e-01,3.793665101052336452e-01,5.721640608111931980e-01,2.654975530179444834e-02,0.000000000000000000e+00
2.926790287519780986e-01,5.430517168689605878e-01,4.776296903258877014e-01,5.775473313973952250e-01,7.293839615496632289e-01,3.551387890419765991e-01,4.987464907166265782e-01,6.745628087562860475e-01,5.295782089824604966e-02,9.180904079990688249e-01,3.701198040275360257e-01,7.487374786762367451e-01,6.928629690048939693e-01,0.000000000000000000e+00
2.926794729099368442e-01,5.438292634723694841e-01,4.787430191468644014e-01,5.777404035433438834e-01,7.290919885048352533e-01,8.691600763836380139e-01,1.692293368269993381e-01,6.718209754839034042e-01,5.143181362899974102e-02,8.670233636850257497e-01,4.957302055580621869e-01,5.508941890174483547e-01,4.339314845024470207e-02,0.000000000000000000e+00
2.913807178285428012e-01,5.392386507188569045e-01,4.825945428984638741e-01,5.777270597002227559e-01,7.295170398593545658e-01,3.538012876878595114e-01,4.978723333774984772e-01,6.741878337894271489e-01,5.245955910937813438e-02,8.389340103745024368e-01,4.361395602677092809e-01,5.901573764969736402e-01,8.471859706362152576e-01,0.000000000000000000e+00
2.725624521649134269e-01,5.185038936252118758e-01,4.685345320834817251e-01,5.772262982508051810e-01,7.298031607498816076e-01,3.543802277068178741e-01,5.008458714491114128e-01,6.712422928496871721e-01,5.119987270803495749e-02,8.339817044688927483e-01,3.886892332636073255e-01,9.975170988653836446e-01,7.992251223491027012e-01,0.000000000000000000e+00
2.927548468645383428e-01,5.362312507245536874e-01,4.852566332988901832e-01,5.775027898266728021e-01,7.294449511166658517e-01,3.545966357401053592e-01,4.987485429730789122e-01,6.718233773537356512e-01,5.135277975345507728e-02,8.541696945464202217e-01,4.843941378601099856e-01,6.022100325465532533e-01,2.720228384991842940e-01,0.000000000000000000e+00
2.926790892160858193e-01,5.426477303494684490e-01,4.762729927664949847e-01,5.775478832093025039e-01,7.293838321756149767e-01,3.343535314719043861e-01,9.980810581560122241e-01,6.717648784528563732e-01,5.137949591433716573e-02,8.651891485262858117e-01,3.783890475629039796e-01,5.659510704336483400e-01,2.920065252854812596e-02,0.000000000000000000e+00
2.926773533096598268e-01,5.434493342011211814e-01,4.776956744253503251e-01,5.775474429149193289e-01,7.293841087801726797e-01,3.547685315161598352e-01,4.978706647356587744e-01,6.756882756039991333e-01,5.221036019676064677e-02,8.906548874920150460e-01,4.007142374761040182e-01,6.127719160238331852e-01,9.821778140293634385e-01,0.000000000000000000e+00
2.926790271509713826e-01,5.442221619902247731e-01,4.785791038551457932e-01,5.775474521370195236e-01,7.293840999001347525e-01,3.639047294721622361e-01,4.994000545688307979e-01,6.737355923707017968e-01,5.258388023885978563e-02,7.732448784591127167e-01,3.220058058958136238e-01,3.560324674228887432e-02,5.770391517128873327e-01,0.000000000000000000e+00
2.926726073793611826e-01,5.434763916119561555e-01,4.770067022207348240e-01,5.775473973528049143e-01,7.293842340742604513e-01,3.531049658077125009e-01,5.007028064366166875e-01,6.744187343645838828e-01,5.218689163239638440e-02,8.772445046821573111e-01,4.057712460851786163e-01,6.304735721017618033e-01,4.787928221859705791e-01,0.000000000000000000e+00
2.926789636500020664e-01,5.435241281457312557e-01,4.773484247775217071e-01,5.775475031688631633e-01,7.293838449356186970e-01,3.561755629350992214e-01,4.999663958943844078e-01,6.734436764110048879e-01,5.267198567666832310e-02,9.157575699961058024e-01,4.356305080601153290e-01,5.875200990925542044e-01,2.798939641109298715e-01,0.000000000000000000e+00
2.926725636614878057e-01,5.446928808712940828e-01,4.791672808454633947e-01,5.221473474706948004e-01,7.429654508284254666e-01,4.681190897158833963e-01,9.827918545137102890e-02,6.718528130453262914e-01,5.147048344424896144e-02,8.722858978147739473e-01,5.042590363269975340e-01,5.878305199247115809e-01,9.582381729200651899e-01,0.000000000000000000e+00
2.926790471174792740e-01,5.433236798604766937e-01,4.772896468912186108e-01,5.775477340839467733e-01,7.293841770005458081e-01,3.712936747625081857e-01,9.959268411977294511e-01,6.718338945126347550e-01,5.143424570537021012e-02,9.160104863279677767e-01,3.904525040368190258e-01,6.125017040725992956e-01,1.133360522022838490e-01,0.000000000000000000e+00
4.213584815265281613e-01,5.127015962196314058e-01,4.016562046461291668e-01,5.270847962178386581e-01,7.666044466540464786e-01,3.426084443565983739e-01,5.071963353110144901e-01,6.714609125998584060e-01,5.085335488973334594e-02,8.739845439655750114e-01,5.070015503990359385e-01,5.809162988978453512e-01,3.380913539967372178e-02,0.000000000000000000e+00
